Date;Type;id_route;id_naryad;id_part;id_car;id_stop;time_arr;time_dep;count_flights;move_time;to_depot
15.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;15.12.2022 23:54:00;16.12.2022 0:02:00;1,00;44;Нет
15.12.2022;19 Трамваи;19;5;2;5301 (тм);Лахтинский разлив;15.12.2022 17:54:00;15.12.2022 18:10:00;2,00;35;Нет
15.12.2022;19 Трамваи;19;5;2;5301 (тм);Лахтинский разлив;15.12.2022 18:48:00;15.12.2022 19:05:00;2,00;55;Нет
15.12.2022;19 Трамваи;19;5;2;5301 (тм);Лахтинский разлив;15.12.2022 19:43:00;15.12.2022 19:54:00;2,00;49;Нет
15.12.2022;19 Трамваи;19;5;2;5301 (тм);Лахтинский разлив;15.12.2022 20:32:00;15.12.2022 20:51:00;2,00;57;Нет
15.12.2022;19 Трамваи;19;5;2;5301 (тм);Лахтинский разлив;15.12.2022 21:28:00;15.12.2022 21:37:00;2,00;46;Нет
15.12.2022;19 Трамваи;19;5;2;5301 (тм);Лахтинский разлив;15.12.2022 22:13:00;15.12.2022 22:20:00;2,00;43;Нет
15.12.2022;19 Трамваи;19;5;2;5301 (тм);Лахтинский разлив;15.12.2022 22:56:00;15.12.2022 23:03:00;2,00;43;Нет
15.12.2022;19 Трамваи;19;5;2;5301 (тм);Лахтинский разлив;15.12.2022 23:39:00;15.12.2022 23:48:00;2,00;45;Нет
15.12.2022;19 Трамваи;19;5;2;5301 (тм);Лахтинский разлив;16.12.2022 0:24:00;16.12.2022 0:30:00;1,00;42;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 7:27:00;15.12.2022 7:35:00;2,00;27;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 8:13:00;15.12.2022 8:22:00;2,00;47;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 9:00:00;15.12.2022 9:16:00;2,00;54;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 9:54:00;15.12.2022 10:09:00;2,00;53;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 10:47:00;15.12.2022 11:04:00;2,00;55;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 11:42:00;15.12.2022 11:53:00;1,00;49;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 12:45:00;15.12.2022 12:50:00;2,00;57;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 13:20:00;15.12.2022 13:29:00;2,00;39;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 14:07:00;15.12.2022 14:18:00;2,00;49;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 14:56:00;15.12.2022 15:04:00;2,00;46;Нет
15.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;15.12.2022 15:42:00;15.12.2022 15:54:00;;50;Нет
16.12.2022;19 Трамваи;19;1;1;5301 (тм);Лахтинский разлив;16.12.2022 6:10:00;16.12.2022 6:15:00;2,00;23;Нет
16.12.2022;19 Трамваи;19;1;1;5301 (тм);Лахтинский разлив;16.12.2022 6:51:00;16.12.2022 6:57:00;2,00;42;Нет
16.12.2022;19 Трамваи;19;1;1;5301 (тм);Лахтинский разлив;16.12.2022 7:34:00;16.12.2022 7:46:00;2,00;49;Нет
16.12.2022;19 Трамваи;19;1;1;5301 (тм);Лахтинский разлив;16.12.2022 8:24:00;16.12.2022 8:34:00;2,00;48;Нет
16.12.2022;19 Трамваи;19;1;1;5301 (тм);Лахтинский разлив;16.12.2022 9:12:00;16.12.2022 9:29:00;2,00;55;Нет
16.12.2022;19 Трамваи;19;1;1;5301 (тм);Лахтинский разлив;16.12.2022 10:07:00;16.12.2022 10:22:00;2,00;53;Нет
16.12.2022;19 Трамваи;19;1;1;5301 (тм);Лахтинский разлив;16.12.2022 11:00:00;16.12.2022 11:16:00;2,00;54;Нет
16.12.2022;19 Трамваи;19;1;1;5301 (тм);Лахтинский разлив;16.12.2022 11:54:00;16.12.2022 12:06:00;2,00;50;Нет
16.12.2022;19 Трамваи;19;1;1;5301 (тм);Лахтинский разлив;16.12.2022 12:44:00;16.12.2022 12:56:00;2,00;50;Нет
16.12.2022;19 Трамваи;19;1;1;5301 (тм);Лахтинский разлив;16.12.2022 13:34:00;;;;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 13:34:00;16.12.2022 13:46:00;2,00;;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 14:24:00;16.12.2022 14:34:00;2,00;48;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 15:12:00;16.12.2022 15:20:00;2,00;46;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 15:58:00;16.12.2022 16:09:00;2,00;49;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 16:47:00;16.12.2022 16:54:00;2,00;45;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 17:32:00;16.12.2022 17:37:00;2,00;43;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 18:15:00;16.12.2022 18:33:00;2,00;56;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 19:11:00;16.12.2022 19:25:00;2,00;52;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 20:03:00;16.12.2022 20:17:00;2,00;52;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 20:55:00;16.12.2022 21:10:00;2,00;53;Нет
16.12.2022;19 Трамваи;19;1;2;5301 (тм);Лахтинский разлив;16.12.2022 21:46:00;16.12.2022 21:56:00;1,00;46;Нет
16.12.2022;19 Трамваи;19;2;1;5104 (тм);Лахтинский разлив;16.12.2022 6:23:00;16.12.2022 6:29:00;2,00;24;Нет
16.12.2022;19 Трамваи;19;2;1;5104 (тм);Лахтинский разлив;16.12.2022 7:05:00;16.12.2022 7:11:00;2,00;42;Нет
16.12.2022;19 Трамваи;19;2;1;5104 (тм);Лахтинский разлив;16.12.2022 7:49:00;16.12.2022 7:58:00;2,00;47;Нет
16.12.2022;19 Трамваи;19;2;1;5104 (тм);Лахтинский разлив;16.12.2022 8:36:00;16.12.2022 8:48:00;2,00;50;Нет
16.12.2022;19 Трамваи;19;2;1;5104 (тм);Лахтинский разлив;16.12.2022 9:26:00;16.12.2022 9:43:00;2,00;55;Нет
16.12.2022;19 Трамваи;19;2;1;5104 (тм);Лахтинский разлив;16.12.2022 10:21:00;16.12.2022 10:36:00;2,00;53;Нет
16.12.2022;19 Трамваи;19;2;1;5104 (тм);Лахтинский разлив;16.12.2022 11:14:00;16.12.2022 11:28:00;2,00;52;Нет
16.12.2022;19 Трамваи;19;2;1;5104 (тм);Лахтинский разлив;16.12.2022 12:06:00;16.12.2022 12:14:00;1,00;46;Нет
16.12.2022;19 Трамваи;19;2;2;5104 (тм);Лахтинский разлив;16.12.2022 17:39:00;16.12.2022 17:48:00;2,00;28;Нет
16.12.2022;19 Трамваи;19;2;2;5104 (тм);Лахтинский разлив;16.12.2022 18:26:00;16.12.2022 18:43:00;2,00;55;Нет
16.12.2022;19 Трамваи;19;2;2;5104 (тм);Лахтинский разлив;16.12.2022 19:21:00;16.12.2022 19:34:00;2,00;51;Нет
16.12.2022;19 Трамваи;19;2;2;5104 (тм);Лахтинский разлив;16.12.2022 20:12:00;16.12.2022 20:29:00;2,00;55;Нет
16.12.2022;19 Трамваи;19;2;2;5104 (тм);Лахтинский разлив;16.12.2022 21:07:00;16.12.2022 21:19:00;2,00;50;Нет
16.12.2022;19 Трамваи;19;2;2;5104 (тм);Лахтинский разлив;16.12.2022 21:55:00;16.12.2022 22:06:00;2,00;47;Нет
16.12.2022;19 Трамваи;19;2;2;5104 (тм);Лахтинский разлив;16.12.2022 22:42:00;16.12.2022 22:48:00;2,00;42;Нет
16.12.2022;19 Трамваи;19;2;2;5104 (тм);Лахтинский разлив;16.12.2022 23:24:00;16.12.2022 23:33:00;2,00;45;Нет
16.12.2022;19 Трамваи;19;2;2;5104 (тм);Лахтинский разлив;17.12.2022 0:09:00;17.12.2022 0:16:00;1,00;43;Нет
16.12.2022;19 Трамваи;19;3;1;5303 (тм);Лахтинский разлив;16.12.2022 6:37:00;16.12.2022 6:43:00;2,00;24;Нет
16.12.2022;19 Трамваи;19;3;1;5303 (тм);Лахтинский разлив;16.12.2022 7:20:00;16.12.2022 7:25:00;2,00;42;Нет
16.12.2022;19 Трамваи;19;3;1;5303 (тм);Лахтинский разлив;16.12.2022 8:03:00;16.12.2022 8:10:00;2,00;45;Нет
16.12.2022;19 Трамваи;19;3;1;5303 (тм);Лахтинский разлив;16.12.2022 8:48:00;16.12.2022 9:02:00;2,00;52;Нет
16.12.2022;19 Трамваи;19;3;1;5303 (тм);Лахтинский разлив;16.12.2022 9:40:00;16.12.2022 9:57:00;2,00;55;Нет
16.12.2022;19 Трамваи;19;3;1;5303 (тм);Лахтинский разлив;16.12.2022 10:35:00;16.12.2022 10:50:00;2,00;53;Нет
16.12.2022;19 Трамваи;19;3;1;5303 (тм);Лахтинский разлив;16.12.2022 11:28:00;16.12.2022 11:40:00;2,00;50;Нет
16.12.2022;19 Трамваи;19;3;1;5303 (тм);Лахтинский разлив;16.12.2022 12:18:00;16.12.2022 12:24:00;2,00;44;Нет
16.12.2022;19 Трамваи;19;3;1;5303 (тм);Лахтинский разлив;16.12.2022 13:02:00;16.12.2022 13:12:00;2,00;48;Нет
16.12.2022;19 Трамваи;19;3;1;5303 (тм);Лахтинский разлив;16.12.2022 13:50:00;;;;Нет
16.12.2022;19 Трамваи;19;3;2;5303 (тм);Лахтинский разлив;16.12.2022 13:50:00;16.12.2022 14:03:00;2,00;;Нет
16.12.2022;19 Трамваи;19;3;2;5303 (тм);Лахтинский разлив;16.12.2022 14:41:00;16.12.2022 14:49:00;2,00;46;Нет
16.12.2022;19 Трамваи;19;3;2;5303 (тм);Лахтинский разлив;16.12.2022 15:27:00;16.12.2022 15:37:00;2,00;48;Нет
16.12.2022;19 Трамваи;19;3;2;5303 (тм);Лахтинский разлив;16.12.2022 16:15:00;16.12.2022 16:24:00;2,00;47;Нет
16.12.2022;19 Трамваи;19;3;2;5303 (тм);Лахтинский разлив;16.12.2022 17:02:00;16.12.2022 17:09:00;2,00;45;Нет
16.12.2022;19 Трамваи;19;3;2;5303 (тм);Лахтинский разлив;16.12.2022 17:47:00;16.12.2022 17:59:00;2,00;50;Нет
16.12.2022;19 Трамваи;19;3;2;5303 (тм);Лахтинский разлив;16.12.2022 18:37:00;16.12.2022 18:54:00;2,00;55;Нет
16.12.2022;19 Трамваи;19;3;2;5303 (тм);Лахтинский разлив;16.12.2022 19:32:00;16.12.2022 19:44:00;2,00;50;Нет
16.12.2022;19 Трамваи;19;3;2;5303 (тм);Лахтинский разлив;16.12.2022 20:22:00;16.12.2022 20:40:00;2,00;56;Нет
16.12.2022;19 Трамваи;19;3;2;5303 (тм);Лахтинский разлив;16.12.2022 21:17:00;16.12.2022 21:29:00;1,00;49;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 7:27:00;16.12.2022 7:35:00;2,00;27;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 8:13:00;16.12.2022 8:22:00;2,00;47;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 9:00:00;16.12.2022 9:16:00;2,00;54;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 9:54:00;16.12.2022 10:09:00;2,00;53;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 10:47:00;16.12.2022 11:04:00;2,00;55;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 11:42:00;16.12.2022 11:53:00;2,00;49;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 12:31:00;16.12.2022 12:42:00;2,00;49;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 13:20:00;16.12.2022 13:29:00;2,00;47;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 14:07:00;16.12.2022 14:18:00;2,00;49;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 14:56:00;16.12.2022 15:04:00;2,00;46;Нет
16.12.2022;19 Трамваи;19;4;1;5125 (тм);Лахтинский разлив;16.12.2022 15:42:00;16.12.2022 15:54:00;;50;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 15:42:00;16.12.2022 15:54:00;2,00;;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 16:32:00;16.12.2022 16:39:00;2,00;45;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 17:17:00;16.12.2022 17:25:00;2,00;46;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 18:03:00;16.12.2022 18:21:00;2,00;56;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 18:59:00;16.12.2022 19:16:00;2,00;55;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 19:54:00;16.12.2022 20:05:00;2,00;49;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 20:43:00;16.12.2022 21:00:00;2,00;55;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 21:36:00;16.12.2022 21:47:00;2,00;47;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 22:23:00;16.12.2022 22:34:00;2,00;47;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 23:10:00;16.12.2022 23:18:00;2,00;44;Нет
16.12.2022;19 Трамваи;19;4;2;5125 (тм);Лахтинский разлив;16.12.2022 23:54:00;17.12.2022 0:02:00;1,00;44;Нет
16.12.2022;19 Трамваи;19;5;2;5304 (тм);Лахтинский разлив;16.12.2022 17:54:00;16.12.2022 18:10:00;2,00;35;Нет
16.12.2022;19 Трамваи;19;5;2;5304 (тм);Лахтинский разлив;16.12.2022 18:48:00;16.12.2022 19:05:00;2,00;55;Нет
16.12.2022;19 Трамваи;19;5;2;5304 (тм);Лахтинский разлив;16.12.2022 19:43:00;16.12.2022 19:54:00;2,00;49;Нет
16.12.2022;19 Трамваи;19;5;2;5304 (тм);Лахтинский разлив;16.12.2022 20:32:00;16.12.2022 20:51:00;2,00;57;Нет
16.12.2022;19 Трамваи;19;5;2;5304 (тм);Лахтинский разлив;16.12.2022 21:28:00;16.12.2022 21:37:00;2,00;46;Нет
16.12.2022;19 Трамваи;19;5;2;5304 (тм);Лахтинский разлив;16.12.2022 22:13:00;16.12.2022 22:20:00;2,00;43;Нет
16.12.2022;19 Трамваи;19;5;2;5304 (тм);Лахтинский разлив;16.12.2022 22:56:00;16.12.2022 23:03:00;2,00;43;Нет
16.12.2022;19 Трамваи;19;5;2;5304 (тм);Лахтинский разлив;16.12.2022 23:39:00;16.12.2022 23:48:00;2,00;45;Нет
16.12.2022;19 Трамваи;19;5;2;5304 (тм);Лахтинский разлив;17.12.2022 0:24:00;17.12.2022 0:30:00;1,00;42;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 7:49:00;17.12.2022 7:54:00;2,00;23;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 8:30:00;17.12.2022 8:35:00;2,00;41;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 9:12:00;17.12.2022 9:17:00;2,00;42;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 9:55:00;17.12.2022 10:01:00;2,00;44;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 10:39:00;17.12.2022 10:47:00;2,00;46;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 11:25:00;17.12.2022 11:41:00;2,00;54;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 12:19:00;17.12.2022 12:35:00;2,00;54;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 13:13:00;17.12.2022 13:21:00;2,00;46;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 13:59:00;17.12.2022 14:04:00;2,00;43;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 14:42:00;17.12.2022 14:48:00;2,00;44;Нет
17.12.2022;19 Трамваи;19;1;1;5104 (тм);Лахтинский разлив;17.12.2022 15:26:00;;;;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 15:26:00;17.12.2022 15:38:00;2,00;;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 16:16:00;17.12.2022 16:27:00;2,00;49;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 17:05:00;17.12.2022 17:13:00;2,00;46;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 17:51:00;17.12.2022 17:57:00;2,00;44;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 18:35:00;17.12.2022 18:50:00;2,00;53;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 19:28:00;17.12.2022 19:43:00;2,00;53;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 20:21:00;17.12.2022 20:28:00;2,00;45;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 21:06:00;17.12.2022 21:11:00;2,00;43;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 21:47:00;17.12.2022 21:53:00;2,00;42;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 22:29:00;17.12.2022 22:33:00;2,00;40;Нет
17.12.2022;19 Трамваи;19;1;2;5104 (тм);Лахтинский разлив;17.12.2022 23:09:00;17.12.2022 23:14:00;1,00;41;Нет
17.12.2022;19 Трамваи;19;2;1;5303 (тм);Лахтинский разлив;17.12.2022 8:09:00;17.12.2022 8:14:00;2,00;23;Нет
17.12.2022;19 Трамваи;19;2;1;5303 (тм);Лахтинский разлив;17.12.2022 8:50:00;17.12.2022 9:03:00;2,00;49;Нет
17.12.2022;19 Трамваи;19;2;1;5303 (тм);Лахтинский разлив;17.12.2022 9:41:00;17.12.2022 9:46:00;2,00;43;Нет
17.12.2022;19 Трамваи;19;2;1;5303 (тм);Лахтинский разлив;17.12.2022 10:24:00;17.12.2022 10:32:00;2,00;46;Нет
17.12.2022;19 Трамваи;19;2;1;5303 (тм);Лахтинский разлив;17.12.2022 11:10:00;17.12.2022 11:23:00;2,00;51;Нет
17.12.2022;19 Трамваи;19;2;1;5303 (тм);Лахтинский разлив;17.12.2022 12:01:00;17.12.2022 12:17:00;2,00;54;Нет
17.12.2022;19 Трамваи;19;2;1;5303 (тм);Лахтинский разлив;17.12.2022 12:55:00;17.12.2022 13:07:00;2,00;50;Нет
17.12.2022;19 Трамваи;19;2;1;5303 (тм);Лахтинский разлив;17.12.2022 13:45:00;17.12.2022 13:50:00;2,00;43;Нет
